USGS_id,Com_id,Link_id,lat,lon
       06910750,-9999,5166543,38.526413,-92.178459
       06881380,-9999,18792702,40.368008,-96.893326
       06605850,-9999,14623352,42.894707,-95.249542
       06898000,-9999,5138325,40.640041,-93.803024
       06930000,-9999,7434497,37.664749,-92.050697
       06908000,-9999,7500508,38.990517,-93.204849
       06919900,-9999,7371355,37.867447,-93.801743
       06863500,-9999,7318204,38.860069,-99.324707
       06820500,-9999,2529595,39.680908,-94.707527
       06827500,-9999,11697864,40.008675,-101.544456
       06809500,-9999,19166807,41.014568,-95.241806
       06904050,-9999,5124970,40.472450,-92.685753
       06609500,-9999,17208706,41.636135,-95.793312
       06880800,-9999,18799565,40.731071,-97.177818
       06817000,-9999,19129083,40.724693,-95.014809
       06710247,-9999,188209,39.637978,-105.016121
       06620000,-9999,15986337,40.940659,-106.342567
       06711565,-9999,194423,39.664265,-105.004356
       06808500,-9999,19210377,40.864574,-95.580200
       06871500,-9999,7346887,39.559040,-99.287399
       06866900,-9999,7328002,39.100029,-99.878250
       06784000,-9999,17356815,41.031441,-98.741631
       06714215,-9999,229709,39.804134,-104.957451
       06808820,-9999,19210415,40.686993,-95.599983
       06821190,-9999,2530553,39.395340,-94.727470
       06860000,-9999,18949635,38.793949,-100.855507
       06923940,-9999,7398351,37.866474,-92.887154
       06904500,-9999,5814707,40.236679,-92.686966
       06847900,-9999,8364344,39.766792,-100.094505
       06915800,-9999,2996508,38.351563,-94.774345
       06930060,-9999,7434227,37.760410,-92.059044
       06817500,-9999,2501563,40.456993,-95.084244
       06665790,-9999,17484573,41.911610,-105.127678
       06916600,-9999,2997970,38.226097,-94.666054
       06721000,-9999,225621,40.106606,-104.823715
       06817700,-9999,2501637,40.218853,-95.067001
       06881000,-9999,18819832,40.594101,-96.955292
       06899500,-9999,5140789,40.069031,-93.638145
       06873000,-9999,5944461,39.378880,-99.578972
       06923950,7395827,7398311,37.936451,-92.850494
       06809900,-9999,19167379,40.685589,-95.579628
       06821500,-9999,11721499,40.024876,-101.958069
       06846500,-9999,8164854,39.983715,-100.558098
       06810000,-9999,659660,40.631527,-95.625618
       06799000,-9999,17287753,42.002991,-97.423294
       06606600,-9999,14624658,42.475933,-95.796989
       06824500,-9999,11714631,40.033600,-101.544037
       06670500,-9999,17483383,42.200920,-104.538177
       06871000,-9999,7345773,39.669746,-99.316940
       06918250,-9999,2984150,38.003017,-93.992844
       06861000,-9999,18949591,38.808075,-100.015701
       06845110,-9999,14610834,40.007305,-99.991028
       06882000,-9999,2275923,40.035912,-96.588783
       06928000,-9999,7423890,37.757488,-92.449577
       06873460,-9999,5953953,39.439316,-99.099167
       06882510,-9999,2277309,39.850067,-96.662376
       06905500,-9999,5816473,39.533012,-92.797844
       06790500,-9999,17324499,41.264587,-98.445847
       06828500,-9999,19093303,40.141506,-101.229195
       06607500,-9999,14626246,41.918491,-95.973045
       06848500,-9999,8367534,39.989010,-99.486443
       06799315,-9999,17261127,41.995750,-97.056969
       06902000,-9999,5969716,39.633106,-93.267067
       06759500,-9999,3561878,40.268539,-103.799004
       06847000,-9999,8163040,40.119732,-99.893295
       06874000,-9999,5955735,39.428192,-98.699089
       06872500,-9999,18852688,39.554798,-98.693390
       06799350,-9999,17262319,41.835724,-96.727684
       06867000,-9999,7331192,38.966484,-98.857796
       06862700,-9999,18911435,38.715508,-99.357796
       06862850,-9999,18911409,38.712837,-99.290825
       06847500,-9999,14610398,40.130524,-99.541382
       06863000,-9999,940260253,38.714821,-99.159599
       06875900,-9999,3536017,39.473949,-98.283852
       06610000,-9999,17219468,41.272175,-95.914070
       06800500,-9999,24750511,41.257618,-96.259003
       06876000,-9999,3536087,39.453342,-98.106606
       06868200,-9999,18867596,38.977798,-98.488495
       06837000,-9999,19095367,40.180279,-100.624954
       06864000,-9999,18914017,38.779793,-98.859993
       06868850,-9999,18865300,39.025543,-98.153671
       06876440,-9999,3539305,39.108551,-97.705673
       06630000,-9999,15980585,41.881390,-107.056541
       06926000,-9999,5987533,38.191822,-92.610138
       06869500,-9999,18866012,39.006100,-97.898979
       06843500,-9999,19040347,40.283993,-100.143616
       06876900,-9999,3541375,38.972553,-97.481796
       06926080,-9999,5987453,38.238132,-92.444984
       06933500,-9999,7447469,37.927811,-91.976334
       06864500,-9999,18915569,38.729794,-98.238594
       06785000,-9999,17375806,41.212208,-98.437645
       06865500,-9999,25068899,38.610512,-97.945923
       06926510,-9999,5987239,38.420208,-92.205994
       06844500,-9999,19043513,40.135582,-99.501190
       06866000,-9999,18887146,38.567585,-97.655067
       06866500,-9999,18884376,38.708466,-97.570045
       06934000,-9999,7445669,38.386250,-91.820480
       06877600,-9999,18887262,38.906582,-97.119400
       06792500,-9999,17308496,41.414143,-97.784050
       06794000,-9999,940210142,41.435177,-97.730377
       06795500,-9999,17421926,41.527359,-97.277618
       06793000,-9999,17309794,41.419876,-97.709953
       06652000,-9999,22091925,42.649979,-105.156609
       06652800,-9999,22095115,42.448860,-104.952812
       06764880,-9999,17432290,41.124199,-101.564316
       06657000,-9999,17506822,42.240513,-104.628067
       06853020,-9999,19011577,40.058815,-98.326912
       06674500,-9999,17508398,41.988224,-104.054642
       06853500,-9999,19018751,39.992828,-97.931244
       06854500,-9999,5924798,39.796600,-97.789825
       06856000,-9999,5924924,39.591351,-97.650169
       06856600,-9999,5926514,39.351826,-97.117523
       06857100,-9999,5927182,39.049236,-96.820480
       06879100,-9999,18841770,39.056881,-96.769485
       06765500,-9999,940190213,41.117882,-100.765633
       06768020,-9999,7261231,40.707664,-99.568008
       06769000,-9999,7264221,40.761665,-99.536964
       06883000,-9999,18767596,40.333111,-98.068184
       06768000,-9999,7264443,40.682106,-99.542953
       06768025,-9999,7264455,40.677467,-99.503899
       06768035,-9999,940200357,40.679459,-99.430367
       06770200,-9999,940200366,40.658115,-99.073875
       06884000,-9999,4020325,40.116108,-97.172600
       06884025,-9999,4024569,39.980862,-97.005058
       06884400,-9999,4024807,39.776836,-96.863205
       06887000,-9999,2279137,39.234772,-96.579628
       06887500,-9999,3644490,39.187969,-96.286476
       06888350,-9999,3644456,39.191921,-96.150742
       06888990,-9999,3646792,39.074291,-95.710388
       06889000,-9999,3646844,39.062813,-95.657272
       06891000,-9999,3729539,39.041790,-95.371605
       06891080,-9999,3737637,38.971352,-95.220169
       06892350,-9999,3730399,38.981937,-94.962547
       06770500,-9999,7268297,40.873718,-98.280327
       06892518,-9999,3727857,39.047340,-94.784576
       06774000,-9999,7301400,41.367786,-97.470375
       06796000,-9999,17415522,41.451691,-96.765900
       06796500,-9999,17415610,41.320229,-96.405983
       06796550,-9999,17415706,41.200199,-96.344002
       06801000,-9999,17415854,41.064289,-96.327751
       06805500,-9999,17416032,41.014225,-96.155876
       06807000,-9999,7312363,40.697437,-95.849037
       06813500,-9999,3702540,40.050213,-95.419655
       06818000,-9999,2252949,39.725986,-94.885757
       06893000,-9999,4391417,39.120895,-94.570793
       06894650,-9999,4391379,39.135654,-94.060158
       06895500,-9999,4388401,39.216522,-93.505852
       06906500,-9999,5158001,39.221546,-92.850639
       06909000,-9999,5166621,38.979080,-92.753723
       06910450,-9999,5166993,38.585293,-92.174728
       06934500,-9999,6013072,38.709599,-91.439293
       06935450,-9999,6013168,38.563240,-91.009628
       06935550,-9999,6010272,38.574390,-90.829803
       06935965,-9999,6010106,38.796425,-90.467865
       04092677,-9999,3398182,41.607441,-87.351357
       07001910,-9999,3624041,38.784184,-90.237755
       07010090,-9999,3624451,38.570885,-90.331322
       07010208,-9999,3626651,38.489876,-90.297165
       05357230,-9999,13344840,46.087505,-89.666183
       05529500,-9999,14784675,42.107868,-87.936340
       05464942,-9999,17556269,41.683739,-91.365852
       07010082,-9999,3624313,38.618504,-90.338081
       07010070,-9999,3624315,38.616127,-90.373940
       07019195,-9999,5050437,38.522644,-90.443260
       07019150,-9999,5050581,38.590137,-90.508644
       05426350,-9999,13295224,42.933010,-88.471916
       05357225,-9999,13344442,46.066551,-89.639076
       05357206,-9999,13344872,46.030762,-89.605225
       05390685,-9999,13396365,45.948132,-89.418152
       05406457,-9999,13633173,43.108707,-89.640305
       05590050,-9999,13769580,40.103535,-88.297234
     0546494170,-9999,17556267,41.679947,-91.344666
       07001985,-9999,3624073,38.768284,-90.190140
       07010040,-9999,3624261,38.642429,-90.406479
       07019072,-9999,5050347,38.559536,-90.557091
       05454090,-9999,11915407,41.702194,-91.569374
       05535000,-9999,13463117,42.202396,-87.829636
       05579620,-9999,13551311,40.473827,-88.879898
       05551330,-9999,14762111,41.845161,-88.348419
       05540275,-9999,14787017,41.725872,-88.163376
       05540195,-9999,14787595,41.799351,-88.066528
       05382255,-9999,2454010,43.993469,-90.653267
       07010022,-9999,3624227,38.669834,-90.327484
       07021000,-9999,5029785,37.146873,-90.077057
       07019175,-9999,5050297,38.578148,-90.463646
       07019120,-9999,5050353,38.555016,-90.518654
       07019220,-9999,5050481,38.511017,-90.437553
       07019317,-9999,5051035,38.477322,-90.337669
       05427930,-9999,13294176,43.142326,-89.455688
       05536162,-9999,13464225,41.422882,-87.575836
       05579610,-9999,13551289,40.471588,-88.859001
       05408480,-9999,13624197,43.697517,-90.789505
       05400625,-9999,14704932,44.471989,-89.519684
       05438283,-9999,19285051,42.510727,-88.662788
       05438030,-9999,19285865,42.273258,-88.515396
       05427943,-9999,13294264,43.102879,-89.516907
       05431016,-9999,13295584,42.640099,-88.561386
       05357215,-9999,13344478,46.023922,-89.653076
       05435943,-9999,13425023,42.974247,-89.543701
       05534500,-9999,13463115,42.145344,-87.814156
       05536340,-9999,13463785,41.624973,-87.714439
       05579630,-9999,13551309,40.462845,-88.871445
       05549000,-9999,14771320,42.323208,-88.311760
       05537500,-9999,14786047,41.643906,-87.995110
       07010055,-9999,3624293,38.624218,-90.376877
       07010061,-9999,3624295,38.620148,-90.383591
       07010180,-9999,3624541,38.533451,-90.298302
       05432927,-9999,13410000,42.874687,-89.798523
       05535500,-9999,13463119,42.134590,-87.831345
       05536255,-9999,13463861,41.532085,-87.673355
       05536215,-9999,13463871,41.519234,-87.627716
       05551675,-9999,14762875,41.698036,-88.412582
       05550300,-9999,14771186,42.055840,-88.304771
       05561500,-9999,14839053,40.676811,-89.531494
       05536500,-9999,13463761,41.643295,-87.767288
       05536179,-9999,13463881,41.508751,-87.509781
       05536357,-9999,13463913,41.625511,-87.519722
       05406469,-9999,13633137,43.121101,-89.638718
      055451345,-9999,14768740,42.599773,-88.419716
       05527900,-9999,14785155,42.479401,-88.012680
       05530990,-9999,14785397,42.047680,-88.011612
       05422560,-9999,14803953,41.556473,-90.688461
       05382284,-9999,2454518,43.963512,-90.750137
       07010075,-9999,3624329,38.613979,-90.361786
       05243725,-9999,4945987,46.889523,-95.166466
       07019090,-9999,5050395,38.534851,-90.513771
      053674967,-9999,13082921,45.096695,-91.647812
       05432695,-9999,13409794,42.940960,-89.921867
       05536235,-9999,13463863,41.521999,-87.591988
       05528500,-9999,14784601,42.151417,-87.963165
       05527905,-9999,14785175,42.446129,-88.024590
       05533000,-9999,14785981,41.737888,-87.899368
       05533400,-9999,14786309,41.705711,-87.965225
       05382257,-9999,2453120,44.004807,-90.690323
       07005000,-9999,3624105,38.736027,-90.230125
       07019185,-9999,5050585,38.556725,-90.487839
       05426067,-9999,13291814,43.093273,-88.349037
       05357245,-9999,13344470,46.035126,-89.706635
       05591700,-9999,13770228,39.722355,-88.664459
       05551545,-9999,14762345,41.712048,-88.307381
       05531044,14785127,14785449,42.021221,-88.003708
       05539900,-9999,14786817,41.916416,-88.182251
       05288705,-9999,1100446,45.060223,-93.313705
       05454000,-9999,11915429,41.699467,-91.491280
       05427718,-9999,13293430,43.213509,-89.349838
       05427880,-9999,13294132,43.187466,-89.490524
       05536190,-9999,13463927,41.560196,-87.480698
       05401050,-9999,14705020,44.257732,-89.787689
       05551200,-9999,14762045,41.933239,-88.342216
       05531045,-9999,14785333,42.011997,-88.001144
       05532000,-9999,14785903,41.886051,-87.870239
       07010086,-9999,3624355,38.602329,-90.327408
       05536195,-9999,13463925,41.585964,-87.530380
       05580950,-9999,13552723,40.471527,-89.030457
       05592575,-9999,13869098,38.934605,-88.957031
       05540060,-9999,14786863,41.860703,-88.208069
       05422000,-9999,14796105,41.767010,-90.527534
      053416966,-9999,2648922,45.111195,-92.402092
       07010088,-9999,3624401,38.589767,-90.315674
       05536275,-9999,13463805,41.580139,-87.587387
       05597500,-9999,13784728,37.734676,-88.884308
       05485605,-9999,22248777,41.703636,-93.559418
       05512500,-9999,2924333,39.622101,-90.788834
       07010097,-9999,3624471,38.561638,-90.292297
       05536000,-9999,13463123,42.025486,-87.793098
       05536290,-9999,13463917,41.607994,-87.589241
       05579725,-9999,13551669,40.371162,-88.956642
       05591550,-9999,13771102,39.505459,-88.532372
       05540160,-9999,14786891,41.836933,-88.045753
       05560500,-9999,14839241,40.667751,-89.503937
       05382267,-9999,2453132,44.004593,-90.721230
       05502000,-9999,2926561,39.679688,-91.408432
       05554300,-9999,13619421,40.721947,-88.531685
       05406479,-9999,13633821,43.117290,-89.664917
       05548105,-9999,14770846,42.388214,-88.376442
       05527910,-9999,14785163,42.443569,-88.000755
       05577500,-9999,14820569,39.816532,-89.698532
       05331833,-9999,1850373,46.168648,-91.329811
       05439000,-9999,19287511,41.943375,-88.744850
       05484800,-9999,6609844,41.591530,-93.709007
       05427910,-9999,13294166,43.149582,-89.441544
       05536105,-9999,13463903,41.983734,-87.750389
       05590800,-9999,13771194,39.807205,-88.478081
       05431486,-9999,13295630,42.599983,-88.814697
