USGS_id,Link_id,lat,lon,area,OBJECTID
"14354200","23930872",42.216106,-122.722694,168,"10"
"12413131","23002182",47.475109,-115.927567,-999,"10"
"13137500","23251331",43.680115,-114.359566,64.3,"10"
"14169000","23763139",44.128857,-123.301262,252,"10"
"12020000","23850487",46.621452,-123.275536,113,"10"
"12035000","23856727",47.009159,-123.498825,299,"10"
"12321500","22904453",48.995174,-116.572281,97,"10"
"12445900","23064753",48.366875,-119.448784,119,"10"
"13116500","23227736",44.255833,-112.403481,261,"10"
"13297355","23478581",44.294437,-114.473633,71.6,"10"
"13306370","23503170",45.087612,-114.243164,188,"10"
"14013000","23637992",46.010738,-118.119545,59.6,"10"
"14046890","23686446",44.910126,-120.439728,64.96,"10"
"14093000","23719623",44.764183,-121.235443,104,"10"
"14171000","23762895",44.520554,-123.322922,159,"10"
"14188800","23786251",44.712849,-122.755882,109.73,"10"
"14313200","23894452",43.324123,-122.196983,170,"10"
"14309000","23901297",42.832386,-123.176369,78,"10"
"12079000","23988204",46.853817,-122.699455,89.8,"10"
"12048000","23997388",48.015884,-123.131119,156,"10"
"12175500","24255219",48.666622,-121.069099,105,"10"
"12332000","24310031",46.175323,-113.503624,121,"10"
"12452890","23208194",47.736938,-120.367264,92.4,"10"
"13174500","23320100",41.688286,-115.8451,209,"10"
"12026150","23850753",46.791039,-122.731934,65.9,"10"
"14153500","23759308",43.722919,-123.053696,104,"10"
"14154500","23759452",43.734951,-122.87233,211,"10"
"14185900","23786019",44.538933,-122.436333,99.2,"10"
"14316700","23894572",43.345638,-122.731979,227,"10"
"12143600","23970289",47.453922,-121.714249,65.9,"10"
"14216500","24242219",46.077171,-122.001778,135,"10"
"12058790","24285508",47.37669,-123.217506,97.9,"10"
"12329500","24310353",46.456146,-113.240486,206,"10"
"12323240","947010289",45.992794,-112.530891,90.9,"10"
"12422990","23018012",47.204464,-117.04554,127,"10"
"12446995","23065203",48.412048,-119.625015,148,"10"
"12506000","23100180",46.309929,-120.793022,122,"10"
"14046778","23686020",44.712769,-120.29821,267,"10"
"14318000","23894004",43.25098,-123.025146,177,"10"
"14313700","23894446",43.354416,-122.259811,199,"10"
"14337500","23923284",42.643547,-122.686302,245,"10"
"12413875","23004793",47.062035,-115.348419,108,"10"
"13137000","23251661",43.687901,-114.399071,94.3,"10"
"14151000","23752598",43.949272,-122.791031,186,"10"
"14362000","23936033",42.064507,-123.110649,225,"10"
"12092000","23980479",46.903629,-122.03476,92.8,"10"
"13236500","24158991",44.291618,-115.644112,109,"10"
"12323250","24294084",45.996662,-112.555725,124.75,"10"
"13011500","23123373",43.850502,-110.518562,169,"10"
"13295000","23478959",44.218735,-114.933441,147,"10"
"14201340","23800604",45.15099,-122.800095,314,"10"
"12059500","24285502",47.324429,-123.243576,117,"10"
"12335500","22912414",46.777805,-112.767776,119,"10"
"13010065","23123539",44.10239,-110.673813,486,"10"
"13113000","23223274",44.343174,-112.169991,122.5,"10"
"13348000","23459939",46.72797,-117.173653,132,"10"
"12080010","23988192",47.001011,-122.895035,162,"10"
"14140000","23736009",45.431732,-122.191559,107,"10"
"14209250","23809416",45.076668,-122.045647,141,"10"
"14301500","23875925",45.476681,-123.723534,161,"10"
"14306500","23886298",44.392162,-123.847267,334,"10"
"12210000","23956008",48.676899,-122.162964,129,"10"
"13239000","24177467",44.900864,-116.110268,144,"10"
"12166185","24274691",48.282978,-121.830101,144,"10"
"13039500","24460202",44.588497,-111.350883,94.6,"10"
"14123500","24504800",45.754959,-121.53112,386,"10"
"13118700","23233081",44.129684,-113.241234,436,"10"
"14013700","23637976",46.085075,-118.231094,92.7,"10"
"14185000","23785793",44.392818,-122.496025,174,"10"
"12097500","23981161",47.152069,-121.627304,73.5,"10"
"12342500","24320366",45.722702,-114.281052,317,"10"
"12465400","24398226",47.664169,-118.932999,327,"10"
"12488500","24422913",46.97253,-121.192741,78.9,"10"
"12354000","22937058",47.29641,-115.139709,304,"10"
"14165000","23773513",44.092701,-122.957756,177,"10"
"12392300","24114491",48.421661,-116.495911,124,"10"
"13335050","24227935",46.335762,-117.06002,323,"10"
"12061500","24285494",47.316299,-123.188156,227,"10"
"12456500","23080732",47.837585,-120.659798,170,"10"
"14137000","23735819",45.390522,-122.130478,264,"10"
"14179000","23780701",44.752407,-122.128052,108,"10"
"14202000","23800594",45.224415,-122.746857,479,"10"
"14303600","23875671",45.264027,-123.832268,180,"10"
"14240525","24248656",46.370411,-122.571053,146,"10"
"12182500","24254981",48.525097,-121.418106,172,"10"
"13025500","23134267",42.673012,-111.009567,115,"10"
"13120000","23238648",43.932072,-114.115631,115,"10"
"12021800","23850431",46.622795,-123.099937,340,"10"
"12037400","23856881",47.010994,-123.658264,155,"10"
"12144000","23970271",47.490036,-121.787277,81.7,"10"
"13092747","24491020",42.565571,-114.496475,259,"10"
"12444550","23065017",48.702759,-119.443626,161,"10"
"12026400","23850731",46.759018,-122.940269,112,"10"
"12331500","24310257",46.623554,-113.152069,490,"10"
"12431000","23026720",47.789944,-117.400375,665,"10"
"12502500","23099884",46.541149,-120.488853,173,"10"
"13296000","23478747",44.286831,-114.722115,189,"10"
"14015000","23637966",46.076099,-118.27562,95.7,"10"
"14170000","23763075",44.318707,-123.294983,391,"10"
"14325000","23914567",42.890381,-124.069366,169,"10"
"12141300","23970363",47.485607,-121.648712,154,"10"
"12116400","24537944",47.419205,-121.787201,83.9,"10"
"14328000","23923664",42.772953,-122.499947,312,"10"
"14377100","23945111",42.235752,-123.671967,380,"10"
"14216000","24241981",46.060524,-121.985039,227,"10"
"14155500","23759440",43.792595,-122.999588,270,"10"
"14308000","23901573",42.930084,-122.947418,449,"10"
"12082500","24282122",46.751572,-122.091721,133,"10"
"12301250","22878631",48.883953,-115.066216,396.2,"10"
"12413210","23002128",47.53421,-116.098305,182,"10"
"14020300","23648490",45.688873,-118.358505,176,"10"
"14178000","23780591",44.70668,-122.098236,216,"10"
"14182500","23780805",44.790108,-122.584229,112,"10"
"12193400","24255877",48.540958,-121.744743,297,"10"
"14120000","24504350",45.65176,-121.554039,279,"10"
"12433200","23021912",47.87009,-117.852684,179,"10"
"13075000","23155932",42.627964,-112.229515,353,"10"
"13313000","23551584",44.936447,-115.48877,218,"10"
"14142500","23735805",45.448494,-122.244698,436,"10"
"12392155","22977134",48.150101,-116.18647,118,"10"
"14097100","23719285",44.856491,-121.14991,526,"10"
"14194150","23796627",45.212883,-123.16201,528,"10"
"14200000","23800820",45.244225,-122.687645,323,"10"
"14305500","23880874",44.714855,-123.88636,202,"10"
"12093500","23980451",47.038937,-122.208473,172,"10"
"14357500","947100124",42.328102,-122.870125,289,"10"
"12301300","22878625",48.892662,-115.085915,419,"10"
"13147900","23267066",43.489414,-114.057343,248,"10"
"14190500","23762661",44.778,-123.212578,240,"10"
"14209500","23809158",45.124382,-122.072433,479,"10"
"14038530","23822553",44.418407,-118.908012,386,"10"
"14315500","23894350",43.264507,-122.437263,334.8,"10"
"12366080","24344199",48.241844,-114.301048,180,"10"
"12117500","24537920",47.380009,-121.958694,121,"10"
"13057500","23148732",43.136337,-111.500412,137,"10"
"13175100","23319658",41.858604,-115.984779,391,"10"
"13342450","23605922",46.426964,-116.806503,264,"10"
"14315700","23894348",43.27816,-122.460381,336.77,"10"
"12117600","24537918",47.381111,-121.990219,134,"10"
"13135500","23251487",43.79417,-114.442596,137,"10"
"14091500","23700105",44.625027,-121.480774,316,"10"
"12105900","23977690",47.282738,-121.796974,221,"10"
"10396000","24013585",42.787258,-118.867111,200,"10"
"13011900","23123209",43.837067,-110.440353,323,"10"
"14107000","23663381",46.26226,-121.244698,151,"10"
"14330000","23923628",42.728046,-122.516289,379,"10"
"13345000","23460123",46.917282,-116.954437,317,"10"
"14226500","23744100",46.61615,-121.670815,287,"10"
"12045500","23997080",48.053394,-123.586716,269,"10"
"13063000","24479245",42.816601,-111.516205,333,"10"
"12451000","23073999",48.33017,-120.692513,321,"10"
"13331500","23436993",45.60902,-117.729546,240,"10"
"13337500","23597681",45.826336,-115.525513,261,"10"
"12442500","24120686",48.971046,-119.639107,3550,"10"
"12413355","23002110",47.5508,-116.19989,207,"10"
"13119000","23233007",43.90218,-113.117554,697,"10"
"14316455","23894292",43.305763,-122.511383,435.1,"10"
"12414900","23003993",47.176464,-116.488007,273,"10"
"13141500","23262592",43.332005,-114.540451,626,"10"
"14159200","23773035",44.047565,-122.218094,160,"10"
"12167000","24274653",48.259861,-122.038025,262,"10"
"12323600","24298384",46.092789,-112.804054,343,"10"
"12458000","23081224",47.541214,-120.721169,193,"10"
"13118975","23232999",43.884834,-113.097427,-999,"10"
"13302005","23498759",44.690754,-114.047424,830,"10"
"14043840","23681319",44.692696,-118.794357,256,"10"
"14187200","23785717",44.415489,-122.701729,557,"10"
"14316500","23894288",43.293663,-122.540955,475,"10"
"12106700","23977678",47.304184,-121.849869,231,"10"
"12413470","23002030",47.551453,-116.237198,299,"10"
"14400000","23949601",42.126617,-124.185341,271,"10"
"13200000","23382303",43.649277,-115.986092,397,"10"
"13265500","24183920",44.291298,-116.782738,288,"10"
"12452800","23208058",47.812397,-120.41407,203,"10"
"12039500","23844703",47.456223,-123.899124,264,"10"
"12086000","24282036",46.829628,-122.30648,-999,"10"
"14207500","23804832",45.352356,-122.672249,706,"10"
"13237920","24164073",44.107117,-115.986511,337,"10"
"12447383","24383455",48.576294,-120.38813,373,"10"
"12389500","22976572",47.591019,-115.230522,638,"10"
"13011000","23123437",43.857742,-110.589081,807,"10"
"13120500","23238592",43.998413,-114.017006,440,"10"
"14231900","23743770",46.443878,-121.840996,250,"10"
"14366000","23935947",42.241165,-123.142975,483,"10"
"12094000","23980639",47.057739,-122.044716,78.9,"10"
"12186000","24264875",48.170013,-121.472786,152,"10"
"12086500","24282032",46.841385,-122.325966,292,"10"
"12324590","24294294",46.520874,-112.788307,414,"10"
"13046995","23141955",44.06369,-111.143867,323,"10"
"14157500","23759228",43.978313,-122.968254,642,"10"
"13105000","23199724",41.970348,-114.703278,1401,"10"
"13112000","23223074",44.004036,-112.218758,384,"10"
"13217500","23412937",43.902618,-118.155495,440,"10"
"13078000","23174319",42.064522,-113.46228,409,"10"
"13258500","24184234",44.579945,-116.644684,597,"10"
"14242580","24248524",46.334621,-122.844124,496,"10"
"12119000","24537890",47.478683,-122.19101,184,"10"
"12457000","23080712",47.760429,-120.666588,591,"10"
"12144500","23970253",47.544609,-121.842239,375,"10"
"13305000","23512710",44.95216,-113.643105,897,"10"
"14181500","23780511",44.756001,-122.307907,453,"10"
"13339500","23606608",46.370888,-116.15435,243,"10"
"13148500","23266994",43.388321,-114.000153,310,"10"
"14159500","23773009",44.134026,-122.244049,208,"10"
"14335072","23923430",42.665985,-122.686249,689,"10"
"12323750","24293876",46.18008,-112.779907,473,"10"
"12448000","24383027",48.477757,-120.187202,525,"10"
"12411000","24373072",47.704685,-115.976006,335,"10"
"12434590","23053043",48.093334,-118.686699,900,"10"
"14210000","23809080",45.296776,-122.365814,671,"10"
"12404500","23040787",48.974812,-118.216743,3800,"10"
"14020850","23648422",45.670738,-118.738098,441,"10"
"14187500","23785687",44.503822,-122.830956,640,"10"
"12365700","24344323",48.226223,-114.316185,596,"10"
"13047500","23141935",44.068153,-111.23951,329,"10"
"14145500","23751940",43.721363,-122.439339,392,"10"
"12323800","24293868",46.202206,-112.767052,656,"10"
"13310700","23551284",44.992062,-115.724503,330,"10"
"14307620","23889518",44.073097,-123.875435,588,"10"
"13023000","24432173",43.142052,-110.963326,448,"10"
"12027500","23850295",46.784573,-123.034248,895,"10"
"14337600","23923278",42.66029,-122.732796,938,"10"
"12187500","24264827",48.254631,-121.592827,293,"10"
"12448998","24383787",48.369633,-120.144234,245,"10"
"12424000","23017906",47.653881,-117.451889,689,"10"
"12113000","23977634",47.304108,-122.198334,399,"10"
"13013650","23123131",43.643475,-110.729774,1677,"10"
"13073000","23156080",42.623161,-112.085129,576,"10"
"12149000","23970199",47.655598,-121.92347,603,"10"
"13047600","23141919",44.058765,-111.355469,337,"10"
"12452990","23207982",47.664169,-120.257462,419,"10"
"13341570","23607046",46.489262,-116.759041,583,"10"
"14301000","23871899",45.70644,-123.759087,667,"10"
"12113344","23977624",47.427456,-122.265907,451,"10"
"12089500","24281986",46.969402,-122.587929,517,"10"
"13161500","23287111",41.932087,-115.675339,382,"10"
"14183000","23780481",44.787548,-122.635254,654.35,"10"
"12040500","23844955",47.534496,-124.316116,445,"10"
"12404900","23040731",48.78569,-118.125832,4044,"10"
"13344500","23448951",46.504162,-118.067581,431,"10"
"14310000","23901097",42.923782,-123.426895,456,"10"
"13235000","24158523",44.081432,-115.618896,446,"10"
"14220500","24241843",45.951851,-122.566467,731,"10"
"13052200","24472100",43.781532,-111.20771,337,"10"
"14231000","23744010",46.532597,-121.956169,541,"10"
"14369500","23935811",42.355976,-123.415581,698,"10"
"13305310","947060070",45.141529,-113.807297,1216,"10"
"12304500","22900496",48.567265,-115.951828,792,"10"
"12338300","22913128",46.979294,-113.09314,310,"10"
"12465000","24397698",47.363361,-118.857079,1042,"10"
"13014500","23130884",43.622845,-110.616974,622,"10"
"13127000","23238444",43.9389,-113.649452,801,"10"
"14111400","23663197",45.966057,-121.100128,759,"10"
"13139510","23251191",43.520794,-114.324097,614,"10"
"14018500","23637700",46.027534,-118.716957,1657,"10"
"14339000","23923226",42.527122,-122.839584,1215,"10"
"12134500","23963021",47.835258,-121.66465,535,"10"
"12448500","24383025",48.467377,-120.172943,1007,"10"
"14162500","23772909",44.126972,-122.475304,930,"10"
"13041010","24460038",44.482574,-111.394997,260,"10"
"12395000","22988591",48.204552,-116.913292,902,"10"
"13296500","23478743",44.265503,-114.728859,807,"10"
"14044000","23681167",44.890537,-119.145256,515,"10"
"14233500","24249014",46.466228,-122.103737,1040,"10"
"12370000","24349942",48.039326,-113.971085,672,"10"
"14211010","23809000",45.378147,-122.586609,940,"10"
"13057940","23148424",43.447983,-111.726639,568,"10"
"12344000","24320124",45.977242,-114.143791,1050,"10"
"12409000","23046003",48.586784,-118.065552,1007,"10"
"13082500","23184823",42.125893,-113.936028,631,"10"
"13316500","23568769",45.414486,-116.321365,576,"10"
"14148000","23751880",43.807877,-122.564499,924,"10"
"13042500","24460018",44.422871,-111.413742,501,"10"
"12041200","23838194",47.797726,-124.25975,253,"10"
"12324200","24293584",46.396606,-112.74202,1001,"10"
"13185000","23382201",43.653999,-115.730316,832,"10"
"12302055","22893139",48.35434,-115.3125,842,"10"
"14312000","23900935",43.117832,-123.390228,1670,"10"
"12097850","23980833",47.146931,-121.850082,375,"10"
"13015000","23130852",43.557125,-110.760872,683,"10"
"13075500","23155842",42.880146,-112.473335,1256,"10"
"13215000","23413305",43.573399,-118.208191,1100,"10"
"14113000","23662979",45.759388,-121.211494,1297,"10"
"13266000","24184848",44.270477,-116.771797,1450,"10"
"12459000","23080584",47.587894,-120.622154,1000,"10"
"12189500","24264763",48.430672,-121.571312,714,"10"
"12445000","23064963",48.632843,-119.460083,7260,"10"
"12096500","23980385",47.182003,-122.217033,438,"10"
"12335100","22912482",46.918659,-113.009827,498,"10"
"13058000","23148386",43.584309,-111.748291,627,"10"
"13075910","23155834",42.95509,-112.551376,1305,"10"
"14163150","23772857",44.123661,-122.625298,1030,"10"
"12334510","24309693",46.720718,-113.681419,889,"10"
"13333000","23442119",45.945587,-117.443405,3275,"10"
"14184100","23780883",44.707165,-122.972473,736,"10"
"14238000","24248946",46.509396,-122.618111,1400,"10"
"12413000","24372850",47.572014,-116.253464,895,"10"
"13140800","23251079",43.329571,-114.318466,748,"10"
"12099200","23980807",47.17569,-122.010086,411,"10"
"12414500","23004329",47.274269,-116.18895,1025,"10"
"13049500","23141743",44.017956,-111.567062,503,"10"
"14189000","23780423",44.725128,-123.025162,1790,"10"
"12031000","23856673",46.940708,-123.315788,1294,"10"
"12359800","22965282",47.980957,-113.561958,1159,"10"
"14046000","947070134",44.813236,-119.438278,2520,"10"
"13186000","23386623",43.493824,-115.308044,641,"10"
"14033500","23647724",45.898411,-119.326424,2290,"10"
"14359000","23930752",42.439102,-122.9925,2053,"10"
"12324400","24293552",46.510746,-112.789749,1130,"10"
"12462500","23080544",47.499691,-120.424492,1301,"10"
"13309220","23518785",44.729725,-115.017517,1042,"10"
"12449500","24382935",48.347763,-120.105782,1301,"10"
"13058510","24452801",43.573261,-111.897255,-999,"10"
"12355500","22949233",48.505142,-114.126175,1556,"10"
"12301933","22878293",48.399555,-115.319244,8999,"10"
"14087380","23713918",44.431664,-121.239784,4520,"10"
"14150000","23751830",43.943977,-122.834831,1001,"10"
"12413500","24379309",47.56406,-116.307236,1208,"10"
"13340600","23630350",46.84021,-115.618515,1296,"10"
"14087400","23713916",44.465832,-121.282433,4557,"10"
"14319500","23893934",43.269669,-123.42263,1344,"10"
"13176400","23315892",42.261154,-116.868668,2140,"10"
"13018750","24432645",43.375378,-110.742317,2627,"10"
"12178000","24255181",48.671486,-121.247131,1175,"10"
"12452500","23073739",47.834332,-120.011505,924,"10"
"13142500","23250977",43.242283,-114.352715,1611,"10"
"13066000","24478945",43.261906,-112.052307,897,"10"
"14076500","23700281",44.499184,-121.319496,2705,"10"
